,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,month,day,year,hour
25142,1,296.77,0.0,0.0,1,2,4,10,7,22,2016,23
25143,1,295.85,0.0,0.0,1,5,8,6,7,23,2016,0
25144,1,295.2,0.0,0.0,1,2,4,8,7,23,2016,1
25145,1,294.82,0.0,0.0,1,5,8,5,7,23,2016,2
25146,1,294.42,0.0,0.0,1,2,4,3,7,23,2016,3
25147,1,294.19,0.0,0.0,1,2,4,7,7,23,2016,4
25148,1,294.51,0.0,0.0,1,2,4,830,7,23,2016,5
25149,1,294.48,0.0,0.0,75,1,2,1350,7,23,2016,6
25150,1,295.96,0.0,0.0,75,1,2,1868,7,23,2016,7
25151,1,298.14,0.0,0.0,90,1,3,2497,7,23,2016,8
25152,1,299.11,0.0,0.0,75,1,2,15,7,23,2016,9
25153,1,299.12,0.0,0.0,75,8,15,3,7,23,2016,10
25154,1,297.1,11.23,0.0,75,3,14,24,7,23,2016,11
25155,1,297.1,11.23,0.0,75,8,15,24,7,23,2016,11
25156,1,297.1,11.23,0.0,75,5,8,24,7,23,2016,11
25157,1,295.3,9.42,0.0,90,3,14,2,7,23,2016,12
25158,1,295.3,9.42,0.0,90,8,34,2,7,23,2016,12
25159,1,295.3,9.42,0.0,90,5,8,2,7,23,2016,12
25160,1,295.42,13.46,0.0,90,3,14,10,7,23,2016,13
25161,1,295.42,13.46,0.0,90,5,8,10,7,23,2016,13
25162,1,295.42,13.46,0.0,90,8,21,10,7,23,2016,13
25163,1,295.42,13.46,0.0,90,7,10,10,7,23,2016,13
25164,1,295.46,0.25,0.0,90,3,14,2,7,23,2016,14
25165,1,295.46,0.25,0.0,90,8,27,2,7,23,2016,14
25166,1,295.55,0.0,0.0,75,3,6,3,7,23,2016,15
25167,1,295.55,0.0,0.0,75,8,15,3,7,23,2016,15
25168,1,295.22,10.67,0.0,90,3,14,7,7,23,2016,16
25169,1,295.22,10.67,0.0,90,5,8,7,7,23,2016,16
25170,1,295.54,0.51,0.0,90,3,13,5,7,23,2016,17
25171,1,295.54,0.51,0.0,90,5,8,5,7,23,2016,17
25172,1,296.68,0.0,0.0,40,3,6,0,7,23,2016,18
25173,1,297.48,0.0,0.0,40,1,1,1,7,23,2016,19
25174,1,297.21,0.0,0.0,20,1,5,5,7,23,2016,20
25175,1,296.47,0.0,0.0,20,1,5,2,7,23,2016,21
25176,1,295.96,0.0,0.0,75,1,2,1,7,23,2016,22
25177,1,295.9,0.0,0.0,90,6,9,0,7,23,2016,23
25178,1,295.96,0.0,0.0,40,1,1,6,7,24,2016,0
25179,1,296.1,0.0,0.0,90,1,3,8,7,24,2016,1
25180,1,296.5,0.0,0.0,90,8,16,5,7,24,2016,2
25181,1,296.58,1.02,0.0,90,3,13,3,7,24,2016,3
25182,1,296.58,1.02,0.0,90,8,29,3,7,24,2016,3
25183,1,296.58,1.02,0.0,90,5,8,3,7,24,2016,3
25184,1,296.1,0.0,0.0,75,3,14,7,7,24,2016,4
25185,1,296.1,0.0,0.0,75,5,8,7,7,24,2016,4
25186,1,295.7,0.0,0.0,90,1,3,631,7,24,2016,5
25187,1,295.24,0.0,0.0,90,1,3,1033,7,24,2016,6
25188,1,295.32,0.0,0.0,75,1,2,1314,7,24,2016,7
25189,1,296.05,0.0,0.0,40,1,1,1872,7,24,2016,8
25190,1,297.4,0.0,0.0,40,1,1,15,7,24,2016,9
25191,1,298.64,0.0,0.0,40,1,1,463,7,24,2016,10
25192,1,299.45,0.0,0.0,40,1,1,24,7,24,2016,11
25193,1,299.9,0.0,0.0,40,1,1,515,7,24,2016,12
25194,1,300.04,0.0,0.0,75,1,2,100,7,24,2016,13
25195,1,300.6,0.0,0.0,40,1,1,515,7,24,2016,14
25196,1,300.85,0.0,0.0,40,1,1,463,7,24,2016,15
25197,1,300.88,0.0,0.0,40,1,1,44,7,24,2016,16
25198,1,300.67,0.0,0.0,40,1,1,1279,7,24,2016,17
25199,1,300.12,0.0,0.0,75,1,2,2998,7,24,2016,18
25200,1,299.58,0.0,0.0,40,1,1,2780,7,24,2016,19
25201,1,298.65,0.0,0.0,20,1,5,2450,7,24,2016,20
25202,1,296.66,0.0,0.0,20,1,5,2147,7,24,2016,21
25203,1,295.41,0.0,0.0,20,1,5,1816,7,24,2016,22
25204,1,294.64,0.0,0.0,1,2,4,1783,7,24,2016,23
25205,1,293.92,0.0,0.0,1,2,4,1969,7,25,2016,0
25206,1,292.99,0.0,0.0,1,2,4,491,7,25,2016,1
25207,1,292.53,0.0,0.0,1,2,4,329,7,25,2016,2
25208,1,291.87,0.9,0.0,1,3,6,337,7,25,2016,3
25209,1,291.02,0.0,0.0,1,2,4,827,7,25,2016,4
25210,1,290.84,0.0,0.0,1,2,4,2706,7,25,2016,5
25211,1,290.1,0.0,0.0,1,2,4,5010,7,25,2016,6
25212,1,291.26,0.0,0.0,1,2,4,5779,7,25,2016,7
25213,1,293.73,0.0,0.0,1,2,4,5206,7,25,2016,8
25214,1,295.93,0.0,0.0,1,2,4,4322,7,25,2016,9
25215,1,297.9,0.0,0.0,1,2,4,3942,7,25,2016,10
25216,1,299.35,0.0,0.0,1,2,4,4338,7,25,2016,11
25217,1,300.31,0.0,0.0,1,2,4,4499,7,25,2016,12
25218,1,301.17,0.0,0.0,1,2,4,4220,7,25,2016,13
25219,1,301.95,0.0,0.0,1,2,4,4503,7,25,2016,14
25220,1,302.2,0.0,0.0,20,1,5,4770,7,25,2016,15
25221,1,302.54,0.0,0.0,20,1,5,5718,7,25,2016,16
25222,1,302.61,0.0,0.0,20,1,5,5203,7,25,2016,17
25223,1,302.22,0.0,0.0,20,1,5,3699,7,25,2016,18
25224,1,301.62,0.0,0.0,20,1,5,2886,7,25,2016,19
25225,1,300.36,0.0,0.0,20,1,5,2438,7,25,2016,20
25226,1,297.43,0.0,0.0,1,2,4,2628,7,25,2016,21
25227,1,295.8,0.0,0.0,1,2,4,1898,7,25,2016,22
25228,1,294.89,0.0,0.0,1,2,4,1167,7,25,2016,23
25229,1,294.56,0.0,0.0,1,2,4,582,7,26,2016,0
25230,1,293.89,0.0,0.0,1,2,4,361,7,26,2016,1
25231,1,293.51,0.0,0.0,1,2,4,278,7,26,2016,2
25232,1,293.73,0.0,0.0,1,2,4,329,7,26,2016,3
25233,1,293.5,0.0,0.0,40,1,1,829,7,26,2016,4
25234,1,293.26,0.0,0.0,20,1,5,2889,7,26,2016,5
25235,1,293.1,0.0,0.0,20,1,5,5363,7,26,2016,6
25236,1,293.96,0.0,0.0,20,1,5,6121,7,26,2016,7
25237,1,295.66,0.0,0.0,20,1,5,5392,7,26,2016,8
25238,1,298.11,0.0,0.0,40,1,1,4357,7,26,2016,9
25239,1,299.71,0.0,0.0,40,1,1,4098,7,26,2016,10
25240,1,301.22,0.0,0.0,20,1,5,4239,7,26,2016,11
25241,1,302.76,0.0,0.0,20,1,5,4254,7,26,2016,12
25242,1,303.51,0.0,0.0,20,1,5,4251,7,26,2016,13
25243,1,304.37,0.0,0.0,20,1,5,4437,7,26,2016,14
25244,1,304.56,0.0,0.0,20,1,5,5215,7,26,2016,15
25245,1,304.46,0.0,0.0,20,1,5,6077,7,26,2016,16
25246,1,304.18,0.0,0.0,40,1,1,5603,7,26,2016,17
25247,1,303.18,0.0,0.0,75,1,2,4259,7,26,2016,18
25248,1,301.42,0.0,0.0,40,1,1,3060,7,26,2016,19
25249,1,300.73,0.0,0.0,75,1,2,2652,7,26,2016,20
25250,1,298.84,0.0,0.0,75,1,2,2636,7,26,2016,21
25251,1,297.69,0.0,0.0,75,1,2,1908,7,26,2016,22
25252,1,296.94,0.0,0.0,75,1,2,1078,7,26,2016,23
25253,1,296.63,0.0,0.0,75,1,2,622,7,27,2016,0
25254,1,296.51,0.0,0.0,90,1,3,380,7,27,2016,1
25255,1,296.32,0.0,0.0,90,1,3,341,7,27,2016,2
25256,1,296.4,0.0,0.0,90,3,6,498,7,27,2016,3
25257,1,296.58,0.0,0.0,90,8,15,1254,7,27,2016,4
25258,1,296.14,0.0,0.0,90,3,6,3061,7,27,2016,5
25259,1,295.55,0.0,0.0,75,1,2,5316,7,27,2016,6
25260,1,295.49,0.0,0.0,90,1,3,6226,7,27,2016,7
25261,1,295.78,0.0,0.0,90,1,3,5441,7,27,2016,8
25262,1,296.43,0.0,0.0,90,3,6,4412,7,27,2016,9
25263,1,297.37,0.0,0.0,90,4,7,4374,7,27,2016,10
25264,1,297.37,0.0,0.0,90,3,6,4374,7,27,2016,10
25265,1,298.33,0.0,0.0,90,1,3,4316,7,27,2016,11
25266,1,298.56,0.0,0.0,90,3,6,4338,7,27,2016,12
25267,1,298.56,0.0,0.0,90,4,7,4338,7,27,2016,12
25268,1,297.78,5.89,0.0,90,3,14,4336,7,27,2016,13
25269,1,297.78,5.89,0.0,90,8,15,4336,7,27,2016,13
25270,1,296.73,1.02,0.0,75,3,13,4211,7,27,2016,14
25271,1,296.73,1.02,0.0,75,8,15,4211,7,27,2016,14
25272,1,296.73,1.02,0.0,75,5,8,4211,7,27,2016,14
25273,1,296.73,1.02,0.0,75,10,26,4211,7,27,2016,14
25274,1,296.15,0.0,0.0,90,8,15,4941,7,27,2016,15
25275,1,296.15,0.0,0.0,90,3,13,4941,7,27,2016,15
25276,1,296.15,0.0,0.0,90,4,7,4941,7,27,2016,15
25277,1,295.08,1.3,0.0,90,3,11,5530,7,27,2016,16
25278,1,295.08,1.3,0.0,90,8,15,5530,7,27,2016,16
25279,1,295.08,1.3,0.0,90,5,8,5530,7,27,2016,16
25280,1,295.07,0.51,0.0,90,3,6,5863,7,27,2016,17
25281,1,295.07,0.51,0.0,90,8,15,5863,7,27,2016,17
25282,1,295.6,0.0,0.0,75,3,13,4223,7,27,2016,18
25283,1,295.35,0.0,0.0,75,1,2,2991,7,27,2016,19
25284,1,294.39,0.0,0.0,75,1,2,2456,7,27,2016,20
25285,1,293.7,0.0,0.0,90,1,3,2399,7,27,2016,21
25286,1,293.29,0.0,0.0,90,1,3,1580,7,27,2016,22
25287,1,292.75,0.0,0.0,90,3,6,1065,7,27,2016,23
25288,1,292.46,0.0,0.0,90,3,13,602,7,28,2016,0
25289,1,292.16,0.0,0.0,90,1,3,379,7,28,2016,1
25290,1,291.59,0.0,0.0,90,1,3,284,7,28,2016,2
25291,1,291.26,0.0,0.0,90,1,3,295,7,28,2016,3
25292,1,291.17,0.0,0.0,90,1,3,817,7,28,2016,4
25293,1,291.11,0.0,0.0,90,5,8,2860,7,28,2016,5
25294,1,291.03,0.0,0.0,90,1,3,5269,7,28,2016,6
25295,1,290.97,0.0,0.0,90,5,8,6090,7,28,2016,7
25296,1,291.09,0.0,0.0,90,5,8,5266,7,28,2016,8
25297,1,291.42,0.0,0.0,90,5,8,4444,7,28,2016,9
25298,1,292.15,0.0,0.0,90,5,8,4066,7,28,2016,10
25299,1,292.66,0.0,0.0,90,1,3,4349,7,28,2016,11
25300,1,293.78,0.0,0.0,90,1,3,4664,7,28,2016,12
25301,1,295.21,0.0,0.0,90,1,3,4338,7,28,2016,13
25302,1,296.26,0.0,0.0,90,1,3,5038,7,28,2016,14
25303,1,296.42,0.0,0.0,90,1,3,5351,7,28,2016,15
25304,1,296.79,0.0,0.0,90,1,3,5978,7,28,2016,16
25305,1,296.72,0.0,0.0,75,1,2,5790,7,28,2016,17
25306,1,296.27,0.0,0.0,75,1,2,4179,7,28,2016,18
25307,1,295.95,0.0,0.0,90,1,3,3209,7,28,2016,19
25308,1,295.34,0.0,0.0,75,1,2,2833,7,28,2016,20
25309,1,293.92,0.0,0.0,40,1,1,2659,7,28,2016,21
25310,1,292.64,0.0,0.0,20,1,5,1961,7,28,2016,22
25311,1,291.85,0.0,0.0,20,1,5,1375,7,28,2016,23
25312,1,290.93,0.0,0.0,20,1,5,716,7,29,2016,0
25313,1,290.34,0.0,0.0,75,1,2,438,7,29,2016,1
25314,1,290.04,0.0,0.0,75,1,2,359,7,29,2016,2
25315,1,289.47,0.3,0.0,75,3,6,391,7,29,2016,3
25316,1,289.09,0.0,0.0,40,1,1,840,7,29,2016,4
25317,1,288.39,0.0,0.0,40,1,1,2623,7,29,2016,5
25318,1,287.9,0.0,0.0,40,1,1,4899,7,29,2016,6
25319,1,288.31,0.0,0.0,75,1,2,5546,7,29,2016,7
25320,1,290.06,0.0,0.0,75,1,2,4523,7,29,2016,8
25321,1,292.04,0.0,0.0,75,1,2,4125,7,29,2016,9
25322,1,293.78,0.0,0.0,90,1,3,4068,7,29,2016,10
25323,1,295.0,0.0,0.0,40,1,1,4172,7,29,2016,11
25324,1,296.09,0.0,0.0,20,1,5,2953,7,29,2016,12
25325,1,296.93,0.0,0.0,1,2,4,3046,7,29,2016,13
25326,1,297.55,0.0,0.0,20,1,5,3168,7,29,2016,14
25327,1,298.3,0.0,0.0,20,1,5,5240,7,29,2016,15
25328,1,298.32,0.0,0.0,20,1,5,5697,7,29,2016,16
25329,1,298.42,0.0,0.0,20,1,5,4818,7,29,2016,17
25330,1,297.84,0.0,0.0,20,1,5,4239,7,29,2016,18
25331,1,297.31,0.0,0.0,20,1,5,3526,7,29,2016,19
25332,1,295.43,0.0,0.0,40,1,1,2658,7,29,2016,20
25333,1,292.85,0.0,0.0,40,1,1,2794,7,29,2016,21
25334,1,290.84,0.0,0.0,40,1,1,2651,7,29,2016,22
25335,1,290.45,0.0,0.0,75,1,2,3206,7,29,2016,23
25336,1,290.06,0.0,0.0,75,1,2,735,7,30,2016,0
25337,1,289.78,0.0,0.0,75,1,2,458,7,30,2016,1
25338,1,289.63,0.0,0.0,90,1,3,326,7,30,2016,2
25339,1,289.47,0.0,0.0,75,1,2,230,7,30,2016,3
25340,1,288.96,0.0,0.0,1,2,4,237,7,30,2016,4
25341,1,288.92,0.0,0.0,75,1,2,830,7,30,2016,5
25342,1,289.23,0.0,0.0,75,5,8,1350,7,30,2016,6
25343,1,289.81,0.0,0.0,75,1,2,1868,7,30,2016,7
25344,1,291.32,0.0,0.0,90,1,3,2497,7,30,2016,8
25345,1,293.09,0.0,0.0,90,1,3,1644,7,30,2016,9
25346,1,295.05,0.0,0.0,90,1,3,1802,7,30,2016,10
25347,1,296.28,0.0,0.0,90,1,3,1967,7,30,2016,11
25348,1,297.27,0.0,0.0,90,1,3,2107,7,30,2016,12
25349,1,298.59,0.0,0.0,40,1,1,3932,7,30,2016,13
25350,1,299.41,0.0,0.0,40,1,1,3993,7,30,2016,14
25351,1,299.47,0.0,0.0,75,1,2,4039,7,30,2016,15
25352,1,299.91,0.0,0.0,75,1,2,4128,7,30,2016,16
25353,1,299.39,0.0,0.0,75,1,2,4093,7,30,2016,17
25354,1,298.17,0.0,0.0,75,3,6,3553,7,30,2016,18
25355,1,298.23,0.0,0.0,75,1,2,3075,7,30,2016,19
25356,1,297.05,0.0,0.0,40,1,1,2838,7,30,2016,20
25357,1,295.28,0.0,0.0,40,1,1,2892,7,30,2016,21
25358,1,293.84,0.0,0.0,20,1,5,2713,7,30,2016,22
25359,1,293.1,0.0,0.0,20,1,5,2096,7,30,2016,23
25360,1,292.65,0.0,0.0,20,1,5,664,7,31,2016,0
25361,1,292.46,0.0,0.0,20,1,5,471,7,31,2016,1
25362,1,292.31,0.0,0.0,20,1,5,330,7,31,2016,2
25363,1,292.08,0.0,0.0,75,1,2,204,7,31,2016,3
25364,1,292.02,0.0,0.0,40,3,6,196,7,31,2016,4
25365,1,291.84,0.0,0.0,40,1,1,631,7,31,2016,5
25366,1,291.79,0.0,0.0,75,5,8,1033,7,31,2016,6
25367,1,292.3,0.0,0.0,75,5,8,1314,7,31,2016,7
25368,1,293.68,0.0,0.0,75,1,2,1872,7,31,2016,8
25369,1,295.11,0.0,0.0,75,1,2,1316,7,31,2016,9
25370,1,296.14,0.0,0.0,75,1,2,1872,7,31,2016,10
25371,1,298.0,0.0,0.0,75,1,2,1825,7,31,2016,11
25372,1,299.04,0.0,0.0,75,1,2,2230,7,31,2016,12
25373,1,300.21,0.0,0.0,75,1,2,3932,7,31,2016,13
25374,1,300.17,0.0,0.0,75,1,2,3993,7,31,2016,14
25375,1,301.01,0.0,0.0,75,1,2,4039,7,31,2016,15
25376,1,300.9,0.0,0.0,40,1,1,4128,7,31,2016,16
25377,1,300.78,0.0,0.0,75,1,2,4093,7,31,2016,17
25378,1,300.48,0.0,0.0,75,1,2,3553,7,31,2016,18
25379,1,299.62,0.0,0.0,1,2,4,3075,7,31,2016,19
25380,1,298.77,0.0,0.0,40,1,1,2838,7,31,2016,20
25381,1,297.36,0.0,0.0,20,1,5,2892,7,31,2016,21
25382,1,296.62,0.0,0.0,75,1,2,2713,7,31,2016,22
25383,1,295.94,0.0,0.0,90,1,3,2096,7,31,2016,23
25384,1,295.3,0.0,0.0,40,1,1,705,8,1,2016,0
25385,1,294.95,0.0,0.0,40,1,1,485,8,1,2016,1
25386,1,294.83,0.0,0.0,40,1,1,296,8,1,2016,2
25387,1,294.24,0.3,0.0,75,3,6,394,8,1,2016,3
25388,1,293.7,0.0,0.0,1,2,4,886,8,1,2016,4
25389,1,293.53,0.0,0.0,20,1,5,2814,8,1,2016,5
25390,1,293.25,0.0,0.0,40,5,8,5049,8,1,2016,6
25391,1,293.54,0.0,0.0,40,1,1,5874,8,1,2016,7
25392,1,294.99,0.0,0.0,20,1,5,5159,8,1,2016,8
25393,1,296.54,0.0,0.0,40,1,1,4454,8,1,2016,9
25394,1,297.63,0.0,0.0,75,1,2,3512,8,1,2016,10
25395,1,299.18,0.0,0.0,75,1,2,4592,8,1,2016,11
25396,1,299.77,0.0,0.0,75,1,2,4517,8,1,2016,12
25397,1,300.8,0.0,0.0,75,1,2,4366,8,1,2016,13
25398,1,301.48,0.0,0.0,75,1,2,4614,8,1,2016,14
25399,1,301.69,0.0,0.0,75,1,2,4963,8,1,2016,15
25400,1,301.85,0.0,0.0,75,1,2,5940,8,1,2016,16
25401,1,301.18,0.0,0.0,75,1,2,5466,8,1,2016,17
25402,1,300.65,0.0,0.0,75,1,2,4000,8,1,2016,18
25403,1,300.1,0.0,0.0,40,3,6,2878,8,1,2016,19
25404,1,298.97,0.0,0.0,75,1,2,2495,8,1,2016,20
25405,1,298.17,0.0,0.0,40,1,1,2388,8,1,2016,21
25406,1,297.14,0.0,0.0,40,1,1,1898,8,1,2016,22
25407,1,296.78,0.0,0.0,75,1,2,1184,8,1,2016,23
25408,1,296.35,0.0,0.0,20,1,5,674,8,2,2016,0
25409,1,296.38,0.0,0.0,90,1,3,529,8,2,2016,1
25410,1,296.24,0.0,0.0,90,1,3,424,8,2,2016,2
25411,1,295.73,0.0,0.0,1,2,4,465,8,2,2016,3
25412,1,295.39,0.0,0.0,90,1,3,1005,8,2,2016,4
25413,1,295.27,0.0,0.0,75,1,2,3009,8,2,2016,5
25414,1,295.25,0.0,0.0,90,1,3,5344,8,2,2016,6
25415,1,295.41,0.0,0.0,90,5,8,6485,8,2,2016,7
25416,1,296.3,0.0,0.0,75,1,2,5462,8,2,2016,8
25417,1,297.55,0.0,0.0,40,1,1,4554,8,2,2016,9
25418,1,298.68,0.0,0.0,20,1,5,4250,8,2,2016,10
25419,1,300.48,0.0,0.0,20,1,5,4390,8,2,2016,11
25420,1,300.78,0.0,0.0,40,1,1,4452,8,2,2016,12
25421,1,302.0,0.0,0.0,40,1,1,4600,8,2,2016,13
25422,1,302.78,0.0,0.0,40,8,29,4923,8,2,2016,14
25423,1,303.32,0.0,0.0,40,1,1,5261,8,2,2016,15
25424,1,302.74,0.0,0.0,40,1,1,6114,8,2,2016,16
25425,1,303.37,0.0,0.0,40,1,1,5720,8,2,2016,17
25426,1,303.19,0.0,0.0,40,1,1,4094,8,2,2016,18
25427,1,302.53,0.0,0.0,40,1,1,3166,8,2,2016,19
25428,1,300.82,0.0,0.0,20,1,5,2698,8,2,2016,20
25429,1,299.18,0.0,0.0,1,2,4,2514,8,2,2016,21
25430,1,297.92,0.0,0.0,20,1,5,2296,8,2,2016,22
25431,1,297.58,0.0,0.0,40,1,1,1217,8,2,2016,23
25432,1,296.93,0.0,0.0,20,1,5,662,8,3,2016,0
25433,1,296.35,0.0,0.0,1,2,4,432,8,3,2016,1
25434,1,295.75,0.0,0.0,75,1,2,667,8,3,2016,2
25435,1,295.06,0.6,0.0,20,3,6,434,8,3,2016,3
25436,1,294.33,0.0,0.0,20,5,8,894,8,3,2016,4
25437,1,294.33,0.0,0.0,20,7,10,894,8,3,2016,4
25438,1,294.0,0.0,0.0,1,7,10,2875,8,3,2016,5
25439,1,294.0,0.0,0.0,1,5,8,2875,8,3,2016,5
25440,1,293.5,0.0,0.0,20,7,10,5194,8,3,2016,6
25441,1,293.5,0.0,0.0,20,5,8,5194,8,3,2016,6
25442,1,294.11,0.0,0.0,75,7,10,5897,8,3,2016,7
25443,1,294.11,0.0,0.0,75,5,8,5897,8,3,2016,7
25444,1,296.11,0.0,0.0,1,5,8,5748,8,3,2016,8
25445,1,298.68,0.0,0.0,20,1,5,4442,8,3,2016,9
25446,1,299.98,0.0,0.0,20,1,5,4120,8,3,2016,10
25447,1,302.09,0.0,0.0,0,2,30,4122,8,3,2016,11
25448,1,302.92,0.0,0.0,24,1,5,4197,8,3,2016,12
25449,1,303.89,0.0,0.0,24,1,5,4178,8,3,2016,13
25450,1,304.15,0.0,0.0,24,1,5,4382,8,3,2016,14
25451,1,304.24,0.0,0.0,0,2,30,5377,8,3,2016,15
25452,1,304.24,0.0,0.0,0,2,30,6064,8,3,2016,16
25453,1,304.02,0.0,0.0,0,2,30,5818,8,3,2016,17
25454,1,303.67,0.0,0.0,0,2,30,4594,8,3,2016,18
25455,1,301.93,0.0,0.0,0,2,30,3003,8,3,2016,19
25456,1,300.83,0.0,0.0,0,2,30,2579,8,3,2016,20
25457,1,299.17,0.0,0.0,0,2,30,2360,8,3,2016,21
25458,1,298.3,0.0,0.0,0,2,30,1618,8,3,2016,22
25459,1,298.09,0.0,0.0,0,2,30,1275,8,3,2016,23
25460,1,297.83,0.0,0.0,32,1,1,766,8,4,2016,0
25461,1,297.74,0.0,0.0,32,1,1,508,8,4,2016,1
25462,1,297.33,0.0,0.0,32,1,1,492,8,4,2016,2
25463,1,297.37,0.0,0.0,0,2,30,470,8,4,2016,3
25464,1,297.44,0.0,0.0,0,2,30,928,8,4,2016,4
25465,1,297.62,0.0,0.0,0,2,30,2770,8,4,2016,5
25466,1,296.95,0.0,0.0,32,1,1,4912,8,4,2016,6
25467,1,294.92,16.51,0.0,32,3,31,5724,8,4,2016,7
25468,1,294.06,12.83,0.0,32,3,14,4669,8,4,2016,8
25469,1,293.83,0.64,0.0,76,3,6,4732,8,4,2016,9
25470,1,294.61,0.25,0.0,76,3,6,4272,8,4,2016,10
25471,1,295.68,0.28,0.0,92,3,6,4517,8,4,2016,11
25472,1,296.58,0.3,0.0,56,3,6,4858,8,4,2016,12
25473,1,298.62,0.0,0.0,56,3,6,4835,8,4,2016,13
25474,1,300.36,0.0,0.0,56,3,6,5131,8,4,2016,14
25475,1,300.82,0.0,0.0,32,3,6,5670,8,4,2016,15
25476,1,301.02,0.0,0.0,32,3,6,6056,8,4,2016,16
25477,1,300.48,0.0,0.0,32,3,6,5308,8,4,2016,17
25478,1,299.6,0.0,0.0,0,2,30,4243,8,4,2016,18
25479,1,297.7,0.0,0.0,0,2,30,3089,8,4,2016,19
25480,1,296.0,0.0,0.0,0,2,30,3103,8,4,2016,20
25481,1,293.36,0.0,0.0,0,2,30,3048,8,4,2016,21
25482,1,292.37,0.0,0.0,0,2,30,2378,8,4,2016,22
25483,1,292.14,0.0,0.0,0,2,30,1424,8,4,2016,23
25484,1,292.08,0.0,0.0,0,2,30,1022,8,5,2016,0
25485,1,291.7,0.0,0.0,0,2,30,584,8,5,2016,1
25486,1,291.37,0.0,0.0,0,2,30,583,8,5,2016,2
25487,1,290.96,0.0,0.0,0,2,30,586,8,5,2016,3
25488,1,290.61,0.0,0.0,0,2,30,926,8,5,2016,4
25489,1,289.6,0.0,0.0,0,2,30,2756,8,5,2016,5
25490,1,289.17,0.0,0.0,0,2,30,4950,8,5,2016,6
25491,1,289.37,0.0,0.0,0,2,30,5720,8,5,2016,7
25492,1,291.05,0.0,0.0,0,2,30,5069,8,5,2016,8
25493,1,292.54,0.0,0.0,0,2,30,4510,8,5,2016,9
25494,1,293.61,0.0,0.0,0,2,30,4668,8,5,2016,10
25495,1,295.47,0.0,0.0,0,2,30,4694,8,5,2016,11
25496,1,296.47,0.0,0.0,0,2,30,5011,8,5,2016,12
25497,1,297.0,0.0,0.0,0,2,30,4781,8,5,2016,13
25498,1,296.69,0.0,0.0,0,2,30,5088,8,5,2016,14
25499,1,297.77,0.0,0.0,8,2,4,5382,8,5,2016,15
25500,1,298.11,0.0,0.0,8,2,4,5592,8,5,2016,16
25501,1,297.37,0.0,0.0,8,2,4,4947,8,5,2016,17
25502,1,296.9,0.0,0.0,0,2,30,4457,8,5,2016,18
25503,1,296.35,0.0,0.0,0,2,30,3516,8,5,2016,19
25504,1,294.51,0.0,0.0,0,2,30,2755,8,5,2016,20
25505,1,292.15,0.0,0.0,0,2,30,3021,8,5,2016,21
25506,1,291.03,0.0,0.0,0,2,30,3274,8,5,2016,22
25507,1,290.03,0.0,0.0,0,2,30,2497,8,5,2016,23
25508,1,289.47,0.0,0.0,0,2,30,1794,8,6,2016,0
25509,1,288.92,0.0,0.0,0,2,30,1178,8,6,2016,1
25510,1,288.47,0.0,0.0,0,2,30,896,8,6,2016,2
25511,1,288.74,0.0,0.0,0,2,30,642,8,6,2016,3
25512,1,287.91,0.0,0.0,0,2,30,680,8,6,2016,4
25513,1,287.25,0.0,0.0,0,2,30,1123,8,6,2016,5
25514,1,287.14,0.0,0.0,0,2,30,1885,8,6,2016,6
25515,1,288.19,0.0,0.0,0,2,30,2409,8,6,2016,7
25516,1,290.51,0.0,0.0,0,2,30,3151,8,6,2016,8
25517,1,292.6,0.0,0.0,0,2,30,4183,8,6,2016,9
25518,1,294.39,0.0,0.0,0,2,30,4721,8,6,2016,10
25519,1,296.48,0.0,0.0,0,2,30,4826,8,6,2016,11
25520,1,297.25,0.0,0.0,0,2,30,4805,8,6,2016,12
25521,1,298.25,0.0,0.0,0,2,30,4597,8,6,2016,13
25522,1,299.01,0.0,0.0,0,2,30,4773,8,6,2016,14
25523,1,299.8,0.0,0.0,0,2,30,4850,8,6,2016,15
25524,1,299.49,0.0,0.0,0,2,30,4482,8,6,2016,16
25525,1,298.86,0.0,0.0,0,2,30,4333,8,6,2016,17
25526,1,298.88,0.0,0.0,0,2,30,4175,8,6,2016,18
25527,1,297.91,0.0,0.0,0,2,30,3470,8,6,2016,19
25528,1,295.63,0.0,0.0,0,2,30,3544,8,6,2016,20
25529,1,292.93,0.0,0.0,0,2,30,3225,8,6,2016,21
25530,1,291.19,0.0,0.0,0,2,30,3069,8,6,2016,22
25531,1,290.53,0.0,0.0,0,2,30,2368,8,6,2016,23
25532,1,289.91,0.0,0.0,0,2,30,1875,8,7,2016,0
25533,1,289.47,0.0,0.0,0,2,30,1023,8,7,2016,1
25534,1,289.02,0.0,0.0,0,2,30,814,8,7,2016,2
25535,1,288.57,0.0,0.0,12,1,5,561,8,7,2016,3
25536,1,288.34,0.0,0.0,12,1,5,541,8,7,2016,4
25537,1,288.02,0.0,0.0,12,1,5,714,8,7,2016,5
25538,1,287.64,0.0,0.0,24,1,5,1038,8,7,2016,6
25539,1,288.64,0.0,0.0,24,1,5,1477,8,7,2016,7
25540,1,289.91,0.0,0.0,24,1,5,2028,8,7,2016,8
25541,1,293.38,0.0,0.0,8,2,4,2897,8,7,2016,9
25542,1,295.47,0.0,0.0,8,2,4,3764,8,7,2016,10
