,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,day,year,hour
28081,None,274.45,0.0,0.0,75,Fog,fog,2016-11-15 05:00:00,2766,11,15,2016,5
28082,None,275.34,0.0,0.0,90,Mist,mist,2016-11-15 06:00:00,5639,11,15,2016,6
28083,None,275.34,0.0,0.0,90,Fog,fog,2016-11-15 06:00:00,5639,11,15,2016,6
28084,None,276.46,0.0,0.0,90,Mist,mist,2016-11-15 07:00:00,5697,11,15,2016,7
28085,None,276.46,0.0,0.0,90,Rain,light rain,2016-11-15 07:00:00,5697,11,15,2016,7
28086,None,276.65,0.0,0.0,75,Mist,mist,2016-11-15 08:00:00,4800,11,15,2016,8
28087,None,277.46,0.0,0.0,75,Mist,mist,2016-11-15 09:00:00,5325,11,15,2016,9
28088,None,277.46,0.0,0.0,75,Haze,haze,2016-11-15 09:00:00,5325,11,15,2016,9
28089,None,279.15,0.0,0.0,40,Mist,mist,2016-11-15 10:00:00,4183,11,15,2016,10
28090,None,281.58,0.0,0.0,40,Clouds,scattered clouds,2016-11-15 11:00:00,4349,11,15,2016,11
28091,None,283.35,0.0,0.0,40,Clouds,scattered clouds,2016-11-15 12:00:00,4451,11,15,2016,12
28092,None,284.42,0.0,0.0,40,Clouds,scattered clouds,2016-11-15 13:00:00,4730,11,15,2016,13
28093,None,285.02,0.0,0.0,75,Clouds,broken clouds,2016-11-15 14:00:00,5003,11,15,2016,14
28094,None,285.59,0.0,0.0,40,Clouds,scattered clouds,2016-11-15 15:00:00,5126,11,15,2016,15
28095,None,285.29,0.0,0.0,40,Clouds,scattered clouds,2016-11-15 16:00:00,6443,11,15,2016,16
28096,None,283.61,0.0,0.0,40,Clouds,scattered clouds,2016-11-15 17:00:00,6047,11,15,2016,17
28097,None,282.59,0.0,0.0,1,Clear,sky is clear,2016-11-15 18:00:00,4224,11,15,2016,18
28098,None,281.46,0.0,0.0,1,Clear,sky is clear,2016-11-15 19:00:00,2924,11,15,2016,19
28099,None,279.95,0.0,0.0,1,Clear,sky is clear,2016-11-15 20:00:00,2635,11,15,2016,20
28100,None,280.02,0.0,0.0,1,Mist,mist,2016-11-15 21:00:00,2929,11,15,2016,21
28101,None,279.94,0.0,0.0,1,Clear,sky is clear,2016-11-15 22:00:00,3164,11,15,2016,22
28102,None,278.28,0.0,0.0,1,Clear,sky is clear,2016-11-15 23:00:00,1038,11,15,2016,23
28103,None,277.16,0.0,0.0,1,Mist,mist,2016-11-16 00:00:00,503,11,16,2016,0
28104,None,275.97,0.0,0.0,1,Mist,mist,2016-11-16 01:00:00,338,11,16,2016,1
28105,None,275.16,0.0,0.0,1,Mist,mist,2016-11-16 02:00:00,255,11,16,2016,2
28106,None,275.16,0.0,0.0,1,Fog,fog,2016-11-16 02:00:00,255,11,16,2016,2
28107,None,274.47,0.0,0.0,90,Mist,mist,2016-11-16 03:00:00,347,11,16,2016,3
28108,None,274.47,0.0,0.0,90,Fog,fog,2016-11-16 03:00:00,347,11,16,2016,3
28109,None,273.78,0.0,0.0,1,Fog,fog,2016-11-16 04:00:00,865,11,16,2016,4
28110,None,273.78,0.0,0.0,1,Mist,mist,2016-11-16 04:00:00,865,11,16,2016,4
28111,None,273.84,0.0,0.0,1,Mist,mist,2016-11-16 05:00:00,2792,11,16,2016,5
28112,None,274.15,0.0,0.0,1,Mist,mist,2016-11-16 06:00:00,5695,11,16,2016,6
28113,None,273.64,0.0,0.0,75,Mist,mist,2016-11-16 07:00:00,4543,11,16,2016,7
28114,None,274.7,0.0,0.0,40,Mist,mist,2016-11-16 08:00:00,5584,11,16,2016,8
28115,None,278.07,0.0,0.0,20,Clouds,few clouds,2016-11-16 09:00:00,5112,11,16,2016,9
28116,None,281.68,0.0,0.0,20,Clouds,few clouds,2016-11-16 10:00:00,4235,11,16,2016,10
28117,None,284.48,0.0,0.0,20,Clouds,few clouds,2016-11-16 11:00:00,4353,11,16,2016,11
28118,None,286.22,0.0,0.0,20,Clouds,few clouds,2016-11-16 12:00:00,4549,11,16,2016,12
28119,None,287.75,0.0,0.0,20,Clouds,few clouds,2016-11-16 13:00:00,4463,11,16,2016,13
28120,None,288.68,0.0,0.0,20,Clouds,few clouds,2016-11-16 14:00:00,4590,11,16,2016,14
28121,None,288.68,0.0,0.0,20,Clouds,few clouds,2016-11-16 15:00:00,5317,11,16,2016,15
28122,None,287.71,0.0,0.0,40,Clouds,scattered clouds,2016-11-16 16:00:00,6312,11,16,2016,16
28123,None,286.95,0.0,0.0,1,Clear,sky is clear,2016-11-16 17:00:00,5844,11,16,2016,17
28124,None,285.47,0.0,0.0,1,Clear,sky is clear,2016-11-16 18:00:00,4159,11,16,2016,18
28125,None,284.72,0.0,0.0,1,Clear,sky is clear,2016-11-16 19:00:00,3057,11,16,2016,19
28126,None,283.95,0.0,0.0,1,Clear,sky is clear,2016-11-16 20:00:00,2641,11,16,2016,20
28127,None,283.76,0.0,0.0,1,Clear,sky is clear,2016-11-16 21:00:00,2223,11,16,2016,21
28128,None,283.34,0.0,0.0,1,Clear,sky is clear,2016-11-16 22:00:00,1430,11,16,2016,22
28129,None,283.42,0.0,0.0,1,Clear,sky is clear,2016-11-16 23:00:00,890,11,16,2016,23
28130,None,283.42,0.0,0.0,1,Clear,sky is clear,2016-11-17 00:00:00,475,11,17,2016,0
28131,None,283.29,0.0,0.0,1,Clear,sky is clear,2016-11-17 01:00:00,309,11,17,2016,1
28132,None,282.89,0.0,0.0,1,Clear,sky is clear,2016-11-17 02:00:00,258,11,17,2016,2
28133,None,282.49,0.0,0.0,1,Clear,sky is clear,2016-11-17 03:00:00,344,11,17,2016,3
28134,None,281.89,0.0,0.0,1,Clear,sky is clear,2016-11-17 04:00:00,839,11,17,2016,4
28135,None,281.49,0.0,0.0,1,Clear,sky is clear,2016-11-17 05:00:00,2746,11,17,2016,5
28136,None,280.81,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 06:00:00,5870,11,17,2016,6
28137,None,280.41,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 07:00:00,5819,11,17,2016,7
28138,None,280.75,0.0,0.0,75,Clouds,broken clouds,2016-11-17 08:00:00,5074,11,17,2016,8
28139,None,281.81,0.0,0.0,75,Clouds,broken clouds,2016-11-17 09:00:00,5047,11,17,2016,9
28140,None,283.21,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 10:00:00,4366,11,17,2016,10
28141,None,284.34,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 11:00:00,4649,11,17,2016,11
28142,None,285.61,0.0,0.0,75,Clouds,broken clouds,2016-11-17 12:00:00,4849,11,17,2016,12
28143,None,286.22,0.0,0.0,1,Clear,sky is clear,2016-11-17 13:00:00,4802,11,17,2016,13
28144,None,286.15,0.0,0.0,75,Clouds,broken clouds,2016-11-17 14:00:00,5041,11,17,2016,14
28145,None,285.82,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 15:00:00,5705,11,17,2016,15
28146,None,285.36,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 16:00:00,6432,11,17,2016,16
28147,None,284.75,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 17:00:00,5953,11,17,2016,17
28148,None,284.22,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 18:00:00,4380,11,17,2016,18
28149,None,284.16,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 19:00:00,3151,11,17,2016,19
28150,None,283.49,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 20:00:00,2722,11,17,2016,20
28151,None,282.96,0.0,0.0,90,Clouds,overcast clouds,2016-11-17 21:00:00,3199,11,17,2016,21
28152,None,282.22,0.0,0.0,1,Clear,sky is clear,2016-11-17 22:00:00,3527,11,17,2016,22
28153,None,281.96,0.0,0.0,1,Rain,light rain,2016-11-17 23:00:00,1267,11,17,2016,23
28154,None,281.22,0.0,0.0,40,Rain,light rain,2016-11-18 00:00:00,683,11,18,2016,0
28155,None,280.82,0.0,0.0,75,Rain,light rain,2016-11-18 01:00:00,389,11,18,2016,1
28156,None,280.88,0.0,0.0,90,Rain,light rain,2016-11-18 02:00:00,346,11,18,2016,2
28157,None,280.88,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-18 02:00:00,346,11,18,2016,2
28158,None,280.95,0.0,0.0,90,Rain,light rain,2016-11-18 03:00:00,403,11,18,2016,3
28159,None,280.69,0.0,0.0,90,Rain,light rain,2016-11-18 04:00:00,833,11,18,2016,4
28160,None,280.69,0.0,0.0,90,Mist,mist,2016-11-18 04:00:00,833,11,18,2016,4
28161,None,280.43,0.0,0.0,90,Rain,light rain,2016-11-18 05:00:00,2579,11,18,2016,5
28162,None,280.43,0.0,0.0,90,Mist,mist,2016-11-18 05:00:00,2579,11,18,2016,5
28163,None,280.43,0.0,0.0,90,Rain,light rain,2016-11-18 06:00:00,5506,11,18,2016,6
28164,None,280.43,0.0,0.0,90,Drizzle,drizzle,2016-11-18 06:00:00,5506,11,18,2016,6
28165,None,280.5,0.0,0.0,90,Rain,moderate rain,2016-11-18 07:00:00,5892,11,18,2016,7
28166,None,280.5,0.0,0.0,90,Drizzle,drizzle,2016-11-18 07:00:00,5892,11,18,2016,7
28167,None,280.56,0.0,0.0,90,Rain,light rain,2016-11-18 08:00:00,4954,11,18,2016,8
28168,None,280.56,0.0,0.0,90,Thunderstorm,proximity thunderstorm with drizzle,2016-11-18 08:00:00,4954,11,18,2016,8
28169,None,280.35,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-11-18 09:00:00,4378,11,18,2016,9
28170,None,280.35,0.0,0.0,90,Rain,heavy intensity rain,2016-11-18 09:00:00,4378,11,18,2016,9
28171,None,280.35,0.0,0.0,90,Mist,mist,2016-11-18 09:00:00,4378,11,18,2016,9
28172,None,279.83,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-11-18 10:00:00,4211,11,18,2016,10
28173,None,279.83,0.0,0.0,90,Rain,heavy intensity rain,2016-11-18 10:00:00,4211,11,18,2016,10
28174,None,279.83,0.0,0.0,90,Mist,mist,2016-11-18 10:00:00,4211,11,18,2016,10
28175,None,279.03,0.0,0.0,90,Rain,heavy intensity rain,2016-11-18 11:00:00,4540,11,18,2016,11
28176,None,279.03,0.0,0.0,90,Mist,mist,2016-11-18 11:00:00,4540,11,18,2016,11
28177,None,279.03,0.0,0.0,90,Snow,snow,2016-11-18 11:00:00,4540,11,18,2016,11
28178,None,277.16,0.0,0.0,90,Rain,light rain,2016-11-18 12:00:00,4658,11,18,2016,12
28179,None,277.16,0.0,0.0,90,Snow,snow,2016-11-18 12:00:00,4658,11,18,2016,12
28180,None,277.16,0.0,0.0,90,Drizzle,drizzle,2016-11-18 12:00:00,4658,11,18,2016,12
28181,None,276.75,0.0,0.0,90,Rain,moderate rain,2016-11-18 13:00:00,4409,11,18,2016,13
28182,None,276.75,0.0,0.0,90,Mist,mist,2016-11-18 13:00:00,4409,11,18,2016,13
28183,None,276.75,0.0,0.0,90,Snow,snow,2016-11-18 13:00:00,4409,11,18,2016,13
28184,None,275.09,0.0,0.0,90,Mist,mist,2016-11-18 14:00:00,4694,11,18,2016,14
28185,None,275.09,0.0,0.0,90,Snow,snow,2016-11-18 14:00:00,4694,11,18,2016,14
28186,None,275.09,0.0,0.0,90,Rain,light rain,2016-11-18 14:00:00,4694,11,18,2016,14
28187,None,275.09,0.0,0.0,90,Fog,fog,2016-11-18 14:00:00,4694,11,18,2016,14
28188,None,275.09,0.0,0.0,90,Drizzle,heavy intensity drizzle,2016-11-18 14:00:00,4694,11,18,2016,14
28189,None,274.08,0.0,0.0,90,Snow,heavy snow,2016-11-18 15:00:00,4872,11,18,2016,15
28190,None,274.08,0.0,0.0,90,Mist,mist,2016-11-18 15:00:00,4872,11,18,2016,15
28191,None,274.08,0.0,0.0,90,Fog,fog,2016-11-18 15:00:00,4872,11,18,2016,15
28192,None,274.08,0.0,0.0,90,Rain,light rain,2016-11-18 15:00:00,4872,11,18,2016,15
28193,None,273.84,0.0,0.0,90,Snow,heavy snow,2016-11-18 16:00:00,5074,11,18,2016,16
28194,None,273.84,0.0,0.0,90,Mist,mist,2016-11-18 16:00:00,5074,11,18,2016,16
28195,None,273.84,0.0,0.0,90,Fog,fog,2016-11-18 16:00:00,5074,11,18,2016,16
28196,None,273.62,0.0,0.0,90,Snow,heavy snow,2016-11-18 17:00:00,4328,11,18,2016,17
28197,None,273.62,0.0,0.0,90,Fog,fog,2016-11-18 17:00:00,4328,11,18,2016,17
28198,None,273.62,0.0,0.0,90,Mist,mist,2016-11-18 17:00:00,4328,11,18,2016,17
28199,None,273.59,0.0,0.0,90,Snow,heavy snow,2016-11-18 18:00:00,3486,11,18,2016,18
28200,None,273.59,0.0,0.0,90,Mist,mist,2016-11-18 18:00:00,3486,11,18,2016,18
28201,None,273.58,0.0,0.0,90,Snow,light snow,2016-11-18 19:00:00,2524,11,18,2016,19
28202,None,273.58,0.0,0.0,90,Mist,mist,2016-11-18 19:00:00,2524,11,18,2016,19
28203,None,273.28,0.0,0.0,90,Snow,light snow,2016-11-18 20:00:00,2027,11,18,2016,20
28204,None,273.28,0.0,0.0,90,Mist,mist,2016-11-18 20:00:00,2027,11,18,2016,20
28205,None,273.47,0.0,0.0,90,Snow,light snow,2016-11-18 21:00:00,2160,11,18,2016,21
28206,None,273.47,0.0,0.0,90,Mist,mist,2016-11-18 21:00:00,2160,11,18,2016,21
28207,None,273.15,0.0,0.0,90,Snow,light snow,2016-11-18 22:00:00,2012,11,18,2016,22
28208,None,273.02,0.0,0.0,40,Snow,light snow,2016-11-18 23:00:00,1356,11,18,2016,23
28209,None,273.02,0.0,0.0,40,Haze,haze,2016-11-18 23:00:00,1356,11,18,2016,23
28210,None,272.96,0.0,0.0,90,Clouds,overcast clouds,2016-11-19 00:00:00,889,11,19,2016,0
28211,None,272.58,0.0,0.0,90,Haze,haze,2016-11-19 01:00:00,642,11,19,2016,1
28212,None,272.62,0.0,0.0,90,Haze,haze,2016-11-19 02:00:00,594,11,19,2016,2
28213,None,272.71,0.0,0.0,90,Clouds,overcast clouds,2016-11-19 03:00:00,505,11,19,2016,3
28214,None,272.62,0.0,0.0,90,Clouds,overcast clouds,2016-11-19 04:00:00,562,11,19,2016,4
28215,None,272.28,0.0,0.0,90,Clouds,overcast clouds,2016-11-19 05:00:00,910,11,19,2016,5
28216,None,272.09,0.0,0.0,90,Clouds,overcast clouds,2016-11-19 06:00:00,1442,11,19,2016,6
28217,None,271.53,0.0,0.0,90,Snow,light snow,2016-11-19 07:00:00,2173,11,19,2016,7
28218,None,271.49,0.0,0.0,40,Snow,light snow,2016-11-19 08:00:00,3112,11,19,2016,8
28219,None,270.9,0.0,0.0,90,Snow,light snow,2016-11-19 09:00:00,3500,11,19,2016,9
28220,None,271.15,0.0,0.0,1,Snow,light snow,2016-11-19 10:00:00,3831,11,19,2016,10
28221,None,271.21,0.0,0.0,90,Snow,light snow,2016-11-19 11:00:00,4285,11,19,2016,11
28222,None,271.48,0.0,0.0,1,Clear,sky is clear,2016-11-19 12:00:00,4389,11,19,2016,12
28223,None,271.62,0.0,0.0,75,Snow,light snow,2016-11-19 13:00:00,4332,11,19,2016,13
28224,None,271.75,0.0,0.0,75,Clouds,broken clouds,2016-11-19 14:00:00,4077,11,19,2016,14
28225,None,271.78,0.0,0.0,75,Clouds,broken clouds,2016-11-19 15:00:00,4082,11,19,2016,15
28226,None,271.4,0.0,0.0,75,Clouds,broken clouds,2016-11-19 16:00:00,3834,11,19,2016,16
28227,None,270.75,0.0,0.0,40,Clouds,scattered clouds,2016-11-19 17:00:00,3810,11,19,2016,17
28228,None,270.29,0.0,0.0,1,Clear,sky is clear,2016-11-19 18:00:00,3704,11,19,2016,18
28229,None,269.78,0.0,0.0,1,Clear,sky is clear,2016-11-19 19:00:00,3088,11,19,2016,19
28230,None,268.97,0.0,0.0,1,Clear,sky is clear,2016-11-19 20:00:00,2485,11,19,2016,20
28231,None,268.28,0.0,0.0,1,Clear,sky is clear,2016-11-19 21:00:00,2795,11,19,2016,21
28232,None,267.76,0.0,0.0,1,Clear,sky is clear,2016-11-19 22:00:00,4094,11,19,2016,22
28233,None,267.16,0.0,0.0,1,Clear,sky is clear,2016-11-19 23:00:00,1913,11,19,2016,23
28234,None,267.69,0.0,0.0,1,Clear,sky is clear,2016-11-20 00:00:00,889,11,20,2016,0
28235,None,268.28,0.0,0.0,1,Clear,sky is clear,2016-11-20 01:00:00,642,11,20,2016,1
28236,None,268.15,0.0,0.0,1,Clear,sky is clear,2016-11-20 02:00:00,594,11,20,2016,2
28237,None,268.55,0.0,0.0,1,Clear,sky is clear,2016-11-20 03:00:00,505,11,20,2016,3
28238,None,268.82,0.0,0.0,40,Clouds,scattered clouds,2016-11-20 04:00:00,562,11,20,2016,4
28239,None,268.82,0.0,0.0,75,Clouds,broken clouds,2016-11-20 05:00:00,793,11,20,2016,5
28240,None,268.72,0.0,0.0,1,Clear,sky is clear,2016-11-20 06:00:00,1193,11,20,2016,6
28241,None,269.08,0.0,0.0,75,Clouds,broken clouds,2016-11-20 07:00:00,1743,11,20,2016,7
28242,None,269.21,0.0,0.0,90,Clouds,overcast clouds,2016-11-20 08:00:00,2089,11,20,2016,8
28243,None,269.48,0.0,0.0,90,Clouds,overcast clouds,2016-11-20 09:00:00,3053,11,20,2016,9
28244,None,269.88,0.0,0.0,90,Clouds,overcast clouds,2016-11-20 10:00:00,4215,11,20,2016,10
28245,None,270.27,0.0,0.0,90,Clouds,overcast clouds,2016-11-20 11:00:00,3706,11,20,2016,11
28246,None,270.65,0.0,0.0,90,Clouds,overcast clouds,2016-11-20 12:00:00,3709,11,20,2016,12
28247,None,270.96,0.0,0.0,90,Clouds,overcast clouds,2016-11-20 13:00:00,3488,11,20,2016,13
28248,None,271.27,0.0,0.0,75,Clouds,broken clouds,2016-11-20 14:00:00,3532,11,20,2016,14
28249,None,272.02,0.0,0.0,20,Clouds,few clouds,2016-11-20 15:00:00,3613,11,20,2016,15
28250,None,271.79,0.0,0.0,20,Clouds,few clouds,2016-11-20 16:00:00,3946,11,20,2016,16
28251,None,270.59,0.0,0.0,20,Clouds,few clouds,2016-11-20 17:00:00,3654,11,20,2016,17
28252,None,270.22,0.0,0.0,1,Clear,sky is clear,2016-11-20 18:00:00,3114,11,20,2016,18
28253,None,269.69,0.0,0.0,1,Clear,sky is clear,2016-11-20 19:00:00,2516,11,20,2016,19
28254,None,269.15,0.0,0.0,1,Clear,sky is clear,2016-11-20 20:00:00,2070,11,20,2016,20
28255,None,269.15,0.0,0.0,1,Clear,sky is clear,2016-11-20 21:00:00,1675,11,20,2016,21
28256,None,269.09,0.0,0.0,1,Clear,sky is clear,2016-11-20 22:00:00,1299,11,20,2016,22
28257,None,268.03,0.0,0.0,1,Clear,sky is clear,2016-11-20 23:00:00,956,11,20,2016,23
28258,None,268.72,0.0,0.0,40,Clouds,scattered clouds,2016-11-21 00:00:00,539,11,21,2016,0
28259,None,268.68,0.0,0.0,1,Clear,sky is clear,2016-11-21 01:00:00,354,11,21,2016,1
28260,None,268.55,0.0,0.0,1,Clear,sky is clear,2016-11-21 02:00:00,256,11,21,2016,2
28261,None,268.35,0.0,0.0,1,Clear,sky is clear,2016-11-21 03:00:00,302,11,21,2016,3
28262,None,267.88,0.0,0.0,1,Clear,sky is clear,2016-11-21 04:00:00,786,11,21,2016,4
28263,None,267.72,0.0,0.0,1,Clear,sky is clear,2016-11-21 05:00:00,2587,11,21,2016,5
28264,None,267.58,0.0,0.0,1,Clear,sky is clear,2016-11-21 06:00:00,5485,11,21,2016,6
28265,None,267.58,0.0,0.0,5,Clear,sky is clear,2016-11-21 07:00:00,6104,11,21,2016,7
28266,None,267.42,0.0,0.0,1,Clear,sky is clear,2016-11-21 08:00:00,5277,11,21,2016,8
28267,None,269.02,0.0,0.0,1,Clear,sky is clear,2016-11-21 09:00:00,4577,11,21,2016,9
28268,None,270.9,0.0,0.0,1,Clear,sky is clear,2016-11-21 10:00:00,4269,11,21,2016,10
28269,None,273.21,0.0,0.0,1,Clear,sky is clear,2016-11-21 11:00:00,4304,11,21,2016,11
28270,None,274.34,0.0,0.0,1,Clear,sky is clear,2016-11-21 12:00:00,4331,11,21,2016,12
28271,None,274.72,0.0,0.0,1,Clear,sky is clear,2016-11-21 13:00:00,4391,11,21,2016,13
28272,None,276.02,0.0,0.0,40,Clouds,scattered clouds,2016-11-21 14:00:00,4776,11,21,2016,14
28273,None,276.22,0.0,0.0,40,Clouds,scattered clouds,2016-11-21 15:00:00,5174,11,21,2016,15
28274,None,275.89,0.0,0.0,1,Clear,sky is clear,2016-11-21 16:00:00,6292,11,21,2016,16
28275,None,274.96,0.0,0.0,1,Clear,sky is clear,2016-11-21 17:00:00,5659,11,21,2016,17
28276,None,274.3,0.0,0.0,1,Clear,sky is clear,2016-11-21 18:00:00,3937,11,21,2016,18
28277,None,273.82,0.0,0.0,1,Clear,sky is clear,2016-11-21 19:00:00,2709,11,21,2016,19
28278,None,273.69,0.0,0.0,1,Clear,sky is clear,2016-11-21 20:00:00,2205,11,21,2016,20
28279,None,273.44,0.0,0.0,1,Clear,sky is clear,2016-11-21 21:00:00,1899,11,21,2016,21
28280,None,273.22,0.0,0.0,1,Clear,sky is clear,2016-11-21 22:00:00,1297,11,21,2016,22
28281,None,273.48,0.0,0.0,1,Clear,sky is clear,2016-11-21 23:00:00,866,11,21,2016,23
28282,None,273.59,0.0,0.0,1,Clear,sky is clear,2016-11-22 00:00:00,460,11,22,2016,0
28283,None,273.59,0.0,0.0,1,Clear,sky is clear,2016-11-22 01:00:00,325,11,22,2016,1
28284,None,273.71,0.0,0.0,1,Clear,sky is clear,2016-11-22 02:00:00,256,11,22,2016,2
28285,None,273.71,0.0,0.0,1,Clear,sky is clear,2016-11-22 03:00:00,340,11,22,2016,3
28286,None,273.84,0.0,0.0,1,Clear,sky is clear,2016-11-22 04:00:00,815,11,22,2016,4
28287,None,274.09,0.0,0.0,90,Clouds,overcast clouds,2016-11-22 05:00:00,2696,11,22,2016,5
28288,None,274.34,0.0,0.0,90,Snow,light snow,2016-11-22 06:00:00,5654,11,22,2016,6
28289,None,274.08,0.0,0.0,90,Rain,light rain,2016-11-22 07:00:00,5605,11,22,2016,7
28290,None,273.9,0.0,0.0,90,Rain,moderate rain,2016-11-22 08:00:00,5034,11,22,2016,8
28291,None,273.9,0.0,0.0,90,Snow,light snow,2016-11-22 08:00:00,5034,11,22,2016,8
28292,None,273.81,0.0,0.0,90,Rain,light rain,2016-11-22 09:00:00,4607,11,22,2016,9
28293,None,273.81,0.0,0.0,90,Snow,light snow,2016-11-22 09:00:00,4607,11,22,2016,9
28294,None,273.81,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-22 09:00:00,4607,11,22,2016,9
28295,None,274.15,0.0,0.0,90,Rain,light rain,2016-11-22 10:00:00,4070,11,22,2016,10
28296,None,274.15,0.0,0.0,90,Snow,light snow,2016-11-22 10:00:00,4070,11,22,2016,10
28297,None,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-22 10:00:00,4070,11,22,2016,10
28298,None,274.21,0.0,0.0,90,Rain,light rain,2016-11-22 11:00:00,4317,11,22,2016,11
28299,None,274.21,0.0,0.0,90,Snow,light snow,2016-11-22 11:00:00,4317,11,22,2016,11
28300,None,274.21,0.0,0.0,90,Rain,light rain,2016-11-22 12:00:00,4593,11,22,2016,12
28301,None,274.21,0.0,0.0,90,Snow,light snow,2016-11-22 12:00:00,4593,11,22,2016,12
28302,None,274.4,0.0,0.0,90,Snow,light snow,2016-11-22 13:00:00,4459,11,22,2016,13
28303,None,274.4,0.0,0.0,90,Rain,light rain,2016-11-22 13:00:00,4459,11,22,2016,13
28304,None,274.4,0.0,0.0,90,Snow,light snow,2016-11-22 14:00:00,4556,11,22,2016,14
28305,None,274.4,0.0,0.0,90,Rain,light rain,2016-11-22 14:00:00,4556,11,22,2016,14
28306,None,274.28,0.0,0.0,90,Snow,snow,2016-11-22 15:00:00,4686,11,22,2016,15
28307,None,274.28,0.0,0.0,90,Fog,fog,2016-11-22 15:00:00,4686,11,22,2016,15
28308,None,274.28,0.0,0.0,90,Rain,light rain,2016-11-22 15:00:00,4686,11,22,2016,15
28309,None,274.28,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-22 15:00:00,4686,11,22,2016,15
28310,None,274.15,0.0,0.0,90,Rain,moderate rain,2016-11-22 16:00:00,5266,11,22,2016,16
28311,None,274.15,0.0,0.0,90,Snow,light snow,2016-11-22 16:00:00,5266,11,22,2016,16
28312,None,274.15,0.0,0.0,90,Mist,mist,2016-11-22 16:00:00,5266,11,22,2016,16
28313,None,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-22 16:00:00,5266,11,22,2016,16
28314,None,274.15,0.0,0.0,90,Rain,freezing rain,2016-11-22 17:00:00,4762,11,22,2016,17
28315,None,274.15,0.0,0.0,90,Snow,light snow,2016-11-22 17:00:00,4762,11,22,2016,17
28316,None,274.22,0.0,0.0,90,Rain,moderate rain,2016-11-22 18:00:00,3189,11,22,2016,18
28317,None,274.22,0.0,0.0,90,Snow,light snow,2016-11-22 18:00:00,3189,11,22,2016,18
28318,None,274.22,0.0,0.0,90,Snow,light snow,2016-11-22 19:00:00,2289,11,22,2016,19
28319,None,274.22,0.0,0.0,90,Mist,mist,2016-11-22 19:00:00,2289,11,22,2016,19
28320,None,274.22,0.0,0.0,90,Rain,moderate rain,2016-11-22 19:00:00,2289,11,22,2016,19
28321,None,274.02,0.0,0.0,90,Mist,mist,2016-11-22 20:00:00,2010,11,22,2016,20
28322,None,274.02,0.0,0.0,90,Rain,moderate rain,2016-11-22 20:00:00,2010,11,22,2016,20
28323,None,274.02,0.0,0.0,90,Drizzle,shower drizzle,2016-11-22 20:00:00,2010,11,22,2016,20
28324,None,274.02,0.0,0.0,90,Snow,light snow,2016-11-22 20:00:00,2010,11,22,2016,20
28325,None,273.88,0.0,0.0,90,Snow,light snow,2016-11-22 21:00:00,1815,11,22,2016,21
28326,None,273.88,0.0,0.0,90,Rain,light rain,2016-11-22 21:00:00,1815,11,22,2016,21
28327,None,273.88,0.0,0.0,90,Mist,mist,2016-11-22 21:00:00,1815,11,22,2016,21
28328,None,273.95,0.0,0.0,90,Snow,light snow,2016-11-22 22:00:00,1232,11,22,2016,22
28329,None,273.95,0.0,0.0,90,Mist,mist,2016-11-22 22:00:00,1232,11,22,2016,22
28330,None,273.95,0.0,0.0,90,Snow,snow,2016-11-22 23:00:00,903,11,22,2016,23
28331,None,273.95,0.0,0.0,90,Mist,mist,2016-11-22 23:00:00,903,11,22,2016,23
28332,None,273.95,0.0,0.0,90,Fog,fog,2016-11-22 23:00:00,903,11,22,2016,23
28333,None,273.95,0.0,0.0,90,Rain,moderate rain,2016-11-22 23:00:00,903,11,22,2016,23
28334,None,273.95,0.0,0.0,90,Snow,snow,2016-11-23 00:00:00,490,11,23,2016,0
28335,None,273.95,0.0,0.0,90,Mist,mist,2016-11-23 00:00:00,490,11,23,2016,0
28336,None,274.02,0.0,0.0,90,Snow,snow,2016-11-23 01:00:00,321,11,23,2016,1
28337,None,274.02,0.0,0.0,90,Mist,mist,2016-11-23 01:00:00,321,11,23,2016,1
28338,None,274.08,0.0,0.0,90,Snow,snow,2016-11-23 02:00:00,257,11,23,2016,2
28339,None,274.08,0.0,0.0,90,Mist,mist,2016-11-23 02:00:00,257,11,23,2016,2
28340,None,274.08,0.0,0.0,90,Rain,light rain,2016-11-23 02:00:00,257,11,23,2016,2
28341,None,273.95,0.0,0.0,90,Snow,light snow,2016-11-23 03:00:00,378,11,23,2016,3
